1,"Sviar urdhu adh forna hluta af gegnsaei i stjornsyslunni vidh inngongu i ESB Beint lydhraedhi er eingongu leyfilegt innan thess ramma sem valdastofnanir ESB skammta okkur Reglur ESB eru yfirthjodhlegar sem thydhir adh adh domstoll sammbanndsins er eiginlega haestirettur adhildarikjanna Thadh kemur mer enn fremur spanskt fyrir sjonir adh flokkur sem i edhli sinu er motfallinn globaliseringu skuli stydhja ESB sinna a Althingi ESB er globalisering ESB adhild hlytur adh vera lykkja a leidhinni adh beinu lydhraedhi"
1,"Her er um adh raedha oft mjog personuleg gogn Rettindi i sjukrakerfinu og edha hja Tryggingastofnun Rikissins hja Vinnumalastofnun og fleira sem krefjast frekari personuupplysinga til thess eins adh geta svaradh medh Ja/Nei t d uppl um innlaggnir a sjukrahus lyfjakostnadh hvadha lyf stodhu a bankareikningum o fl og oft toluvert aftur i timann"
0,"Fleiri mundu nota straeto auk thess ef ferdhir straetisvagna innanbaejar mundu aukast i sex a kls Thetta mundi serstaklega auka thjonustu vidh aldradha og born medh thvi adh studhla adh thvi adh thessir aldursflokkar geti faridh leidhir sinar sjalfir frekar en treysta a bilfar t d medh foreldrum Thetta mundi minnka bilathvong og mengun i borginni Ma her nefna t d aukningu stoppistodhva a Hringbrautinni medh thvi adh baeta vidh adh nyju stoppistodhvum vidh gagnamot Longuhlidhar Haaleitisbrautar og Grensasvegar"
0,"Thadh er haegt adh framkvaema thetta a eftirfarandi hatt Fjarlaegja gangstettir odhru megin i throngum gotunum vegna thess adh gangandi umferdh er litil i flestum theirra Adh visu er utlit fyrir adh bilaeign dragist nokkudh saman naesta aratug vegna aukinnar fataektar en thadh mun ganga haegt"
1,"Thadh er erfitt adh sja hvernig thetta myndi gera tha adh oruggari okumonnum Slysin sem ungir okumenn valda eru jafnan vegna of mikils hradha Sa hradhi myndi ekki minnka ne verdha odhrum vegfarendum augljosari medh einhverri serstakri merkingu um adh okumadhur tilheyri ahaettuhopi"
0,"I framhaldi fyrirhugudhum brum yfir Geirsnefidh maetti utfaera betur tengingar til nordhurs og austurs N stig og gongubru i framhaldi af Kleppsmyrarvegi yfir adh Smabatahofninn T d fyrir Grafarvogsbua sem fer i vinnu i Holtagordhum styttir bruin leidhina eitthvadh en haegt er na betri arangri medh thessari tengingu A gongubru yfir Saebraut mots vidh Endurvinnsluna erfitt og haettulegt er adh fara yfir Saebrautina vidh Sudharvog"
0,"Hringtorg myndi haegja orlitidh a umferdh og auka umferdharstraum Thar sem Glaesibaerinn er alveg vidh gatnamotin kemur meira alag en venjulega thar sem laeknar og onnur thjonusta er a stadhnum Mikidh er um hjolandi folk born a leidh i skola og annadh folk a leidh i vinnu sem fara daglega yfir thessi gatnamot Medh hringtorginu yrdhi einnig meira oryggi fyrir einstaklinga sem fara yfir gotuna Bilar sem koma af Gnodharvogsvegi og a Alfheimaveg eiga oft i erfidhleikum medh adh komast inna sem skapar umferdharteppu"
1,"Ymisstadhar eru straetoskyli skreytt medh myndum sem eru vafdhar um allt skylidh og er varla lidhin vika thegar buidh er adh rifa hana og skemma Sumsstadhar i Reykjavik eru brunafor og jafnvel verra i skylunum sjalfum Svo er thadh vitadh mal adh islendingar eru margir upp til hopa taekisfaeristhjofar og vaeri liklega ekki langt thar til seriurnar vaeri thvi allavega faridh adh vanta perur Thetta yrdhi thvi allt of dyrt til lengdar til thess adh borga sig"
0,"Thadh tharf adh threngja Hofsvallagotuna I stadh thess adh gera thadh eingongu medh malningu edha mursteinum tha legg eg til adh thadh verdhi adh hluta gert einhvers konar utilistaverk helst gosbrunnur sem gefur Hofsvallagotunni svolitinn storborgarbrag og haegir um leidh a umferdh i badhar attir Svaedhidh milli Hagamels og Nesvegar er tilvalidh"
0,"Thegar straetokerfidh var stokkadh upp fyrir morgum arum thegar leidhir 112 og 111 breyttust i 4 og 3 tha haetti straeto adh nota tvo hringi i tveimur midhjum Holahverfis I stadhinn er faridh storan hring um jadhar hverfisins Medhallengd farthega adh stoppistodh styttist adh medhaltali ekki mikidh En gonguleidhin er ordhin haettulegri Tha tekur mun lengri tima fyrir vagninn adh ferdhast um hverfidh Thadh er helst adh thetta hafi gagnast orfaum farthegum ur einbylishusum hverfisins Eftir standa ljotir onotadhir hringir"
1,"i stadhinn maetti setja upp einhverskonar afdrep a gongugotunum skjol fyrir vindi og regni"
1,"risahvalur standandi a spordhinum medh baegslin utbreitdd edha eldfjall medh gosi og hrauni togari isjaki"
1,"Sem ibua a Nordhurbraut finnst mer ekki skynsamlegt adh ekki se haegt adh keyra tharna i gegn th e fra Reykjavikurvegi og adh Nordhurbraut/Vesturbraut Hins vegar thaetti mer agaetis lausn adh setja einstefnu a thennan part Hellisgotu og tha fra Reykjavikurvegi og adh Nordhurbraut Thadh myndi minnka umferdhina og adh auki auka umferdharoryggi a krossgotum Reykjavikurvegar og Hellisgotu Tha tharf naudhsynlega adh koma fyrir gangbrautarljosum a Reykjavikurvegin thar sem gangbrautin er i dag a mots vidh gardhinn"
0,"Austur akreininni verdhi breytt i gongu og hjolreidhastig og adhskilin fra akrein medh grodhri Hradhatakmorkun verdhi 30 a akrein til vesturs"
0,"Eg er einn theirra sem ferdhast eftir Hofsvallagotu medh ymsum haetti a hverjum degi Eg skil maeta vel adh morgum hafi hnykkt vidh medhan a framkvaemdum stodh vidh gotuna sidhsumars Thetta var eins og keppnisbraut skidhafolks a timabili Ymis rok gegn breytingunum sneru adh vetrarumferdh snjomokstri og thviumliku Eigum vidh ekki adh gefa thessu einn vetur adhur en vidh setjum fe i adh taka eitthvadh af finiriinu nidhur?"
1,"Adh hafa eitt kjordaemi eins og hugmyndin er nu godh og gild Er bara thvi midhur ekki gerleg Sokum thess adh tha munu allir sem stjorna koma fra rvk og nagreni Astaedha thess adh adh thadh eru kjordaemi er einmitt adh dreifa valdinu og valdhofum um landidh Og er thadh adh minu mati hornsteinn lydhraedhisins adh stjornmalamenn komi vidhs vegar af landinu en ekki fra einu horni Frekar aetti adh stoppa af tha stjornamalamenn eins og Sigmundur Davidh gerdhi adh skipta um heimili til adh geti bodhidh sig fram a NA kjordaemi"
1,"Nei takk thadh er alveg komidh nog af lokunum her og thar thetta eru adhalega ibuar i hverfinu sem eru adh aka tharna i gegn their thurfa adh komast til og fra sinu heimili an thess adh thurfa adh leggja a sig krokaleidhir"
0,"I vikunni var ekidh a 2 born a leidh i skola Gripum til radhstafana strax adhur en slysin verdha fleiri og alvarlegri"
0,"Born ganga um nanast oupplystan gongustig a morgnanna thar sem bilar keyra yfir a tveimur stodhum"
0,"Thadh er vel haegt adh afmarka siglingaleidhina inn i litlu hofnina gegnt Nautholsvik thannig adh hun liggi medh landinu adh sunnanverdhu Kopavogsmegin Afmarkadhar og/edha adhgreindar siglingaleidhir eru vidha til Thadh mundi minnka haettuna til muna thar sem siglingafolk og sjosyndarar halda sig mest adh nordhanverdhu Kopavogur og Reykjavik geta lika komidh ser saman um reglur fyrir Fossvoginn sem t d gaetu bannadh umferdh sjokatta"
0,"Thadh tharf adh endurvekja byltingareldmodhinn hja Joni Gnarr eftir adh hann var adh fridha nordhmennina Enda trenu synd mun meiri virdhing medh thvi adh brenna thadh en adh lata thadh liggja i skitnum hja sorpu"
0,"Vesturgatan er fjolfarin leidh fyrir hjolafolk og mikidh vantar upp a adh adhstadha til thess saemi leidhinni Eg maeli medh thvi adh samhlidha thvi adh threngja adh bilum tha verdhi stofnudh thjodhleidh gangandi og hjolandi"
0,"Gera maetti Langholtsveg adh virkilega huggulegri vistgotu medh threngingum grodhri og hjolastigum Gatan er thadh breidh adh audhvelt er adh utfaera thessa hugmynd a skemmtilegan hatt og jafnvel maetti efna til samkeppni milli skipulagsfraedhinga um thetta mal Mikil umferdh gangandi barna er yfir Lanholtsveginn vidh skolann og Laugardalinn og einungis heppni a tharna hafa ekki ordhidh storslys"
0,"Eg er anaegdh medh breytingarnar en se reyndar thennan vankannt medh snjomoksturinn I sidhustu viku var erfitt adh hjola eftir brautinni thvi snjorinn safnadhist a hjolabrautina og vardh leidhinlegt svell En thadh er kannski haegt adh utfaera thadh betur Einnig er oheppilegt adh thadh skuli akkurat vera haedharmunur i malbikinu eftir midhri hjolabrautinni endilangri eitthvadh sem hefur skapast thegar malbik hefur veridh endurnyjadh Eg er sammala um adh brautin thyrfti adh na alla leidh fra Landakoti og nidhur adh AEgissidhu"
1,"Afsakadhu meinardhu adh thadh eigi adh gera laekjargotu adh einstefnugotu? Ef svo tha finnst mer eins og adh thadh se veridh adh eydha peningunum i einhverja vitleysu Badhar akgreinar laekjargotu eru mikidh notadhar t a m notar straeto badhar thessar akgreinar thannig adh eg se engan tilgang medh thvi adh gera laekjargotu adh einstefnugotu"
1,"Natturugripasafnidh hefur veridh i kossum i X morg ar vaeri thetta hus ekki frabaer stadhur fyrir thadh ?"
1,"Tharna rett hja er Frakkland sem er opinn litill almenningsgardhur sem Borgin er buin adh gera godhan Skil ekki afhverju thadh aetti adh setja almannafe i adh gera utisvaedhi fyrir kaffihus okeypis!"
1,"Eg vona adh verkefnishopur hverfisins faeri thessa hugmynd yfir a Betri Reykjavik thar sem hun a heima samkvaemt nuverandi skipulagi Undirvefir Betri hverfi er fyrir smaerri verkefni Heildarpotturinnn er ekki meiri en 20 40 milljonir fyrir hvert hverfi / borgarhluta"
0,"Hradhi og adhalbrautir hafa ekkert adh gera inn i thettbyl hverfi og tha serstaklega ekki i og naest midhborginni Hradhin i thessum gotum a alls ekki adh fara yfir 30km a klst og thadh er mikilvaegt adh bilar haegi a ser a ollum gatnamotum"
0,"Frabaert hugmynd Einnig maetti athuga a sama hatt adh breyta hradhahindrun a gatnamotum Braedhraborgarstigs og Asvallagotu Bornin nota frekar sebrabrautir og eg er 1x buin adh koma i veg fyrir adh keyrt vaeri a barn a thessum gatnamotum sem notadhi ekki hradhahindrunina heldur for a odhrum stadh yfir gotuna eg flautadhi og sem betur fer stoppudhu baedhi bill og barn annars hefdhi faridh illa Bilum er lagt alveg upp vidh hornidh og erfitt fyrir okumenn adh sja born sem skjotast ut a milli bilana"
0,"Til thess adh Reykjavik verdhi hjolaborg tharf adh vanda betur til verks thegar kemur adh honnun hjolastiga"
0,"Thadh er ekki stefna solayfirvalda adh bodha tru i skolum Til daemis er Gideon monnum meinadh adh dreifa Nyja testamentinu Thannig adh bara kenna thessa daga"
1,"adh her er ekki tropical her lifir folk a nordhur hjara veraldar og thadh medh saemd?"
0,"Horse rental and horse drawn carriage rental at Frikirkjuvegur 11 all year round Frikirkjuvegur 11 stands next to Tjornin and a green belt extends from there through Hljomskalagardhur to Oskjuhlidh Fossvogur Vidhidalur and beyond You can ride from downtown Reykjavik to Heidhmork or ride from Vidhidalur through the city and finish downtown Frikirkjuvegur 11 is a family villa built a century ago and has an outdoor enclosure for horses in the back garden since that time"
0,"og hjolin fara illa a thessum spotta og haetta a ohoppum"
1,"Thar sem thessi breyting myndi threngja gotuna verulega tha er haett vidh thvi adh i slaemri faerdh myndi thetta valda vandamalum vidh akstur rudhningstaekja ekki adh thau sjaist nu reglulega her i grenndinni og vidh sorphirdhu Tha myndast gjarnan miklir hryggir i gotunni adh vetrarlagi sem yrdhi illmogulegt adh sneidha hja eins og nu er haegt thar sem gatan er naegilega breidh til thess"
1,"Eg er sammala thvi adh adhgengi fyrir hjolandi vegfarendur verdhi gert betra Burt sedh fra thvi tha er kostnadhurinn sem fylgir thessu midhadh vidh hvadh margir nota thetta ekki rettlaetanlegur Thadh a adh hugsa fyrir svona a ollum nyjum gotum se thess talin thorf Frekar aetti adh leggja i adh milli baejarfelaga leidhir vaeru gerdhar betri en thadh er annarskonar hugmynd"
0,"Thadh vantar skjolgardh vidh leikskolann en tharna getur oft ordhidh ansi hvasst"
0,"Vidh islendingar hofum nog adh jardhhita sem vidh aettum adh nyta til adh syna hvadh vidh erum adh raekta her i grodhurhusum"
0,"Geldinganesidh er svakalega stort utivistarsvaedhi Nuna er bara sma hluti thess notadhur Thadh a adh fjarlaegja grjotidh og lofa folki adh njota svaedhisins"
1,"Adh baeta vidh rokum a moti er naudhsynlegt fyrir godha rokraedhu Godh rok gegn hugmyndum sem thu ert a moti draga ur likum a thvi adh adhrir stydhji thaer"
1,"Thetta er utivistarsvaedhi thar sem allir hljota adh geta veridh saman eg nota thetta svaedhi mjog mikidh fyrir mig og hundinn minn og veit adh thadh gera ansi margir hunda eigendur Thvi midhur eru sodhar lika til sem eiga hunda og thrifa ekki upp eftir tha eg fer stundum gongu tura gagngert til adh hreinsa upp hunda skit og tina rusl thadh er allt of algengt adh folk hendi rusli ut um allt eg hef til adh mynda tint upp notadhar bleyjur og domubindi Gongum snyrtilega um og virdhum hvort annadh"
0,"Til adh minnka hradha maetti skodha adh threngja umferdh i eina akrein thar sem straeto stoppar og vidh gangbrautir"
0,"Sofn thurfa ekki adh vera formleg Saga Hlemms er merkileg og hann gaeti veridh e k nutima byggdhar/borgar safn og thjonadh tho hlutverki sinu sem straetostodh"
0,"Ibuar sem og starfsmenn vidh thessi gatnamot thekkja adh oft tharf madhur adh bidha lengi a raudhuljosi eftir sarafaum bilum Thessi gatnamot eru daemi um kjorin gatnamot til adh hafa fallegt hringtorg thar sem ljos eru augljoslega othorf vegna flaedhi umferdhar a thessum gatnamotum"
0,"Ef madhur hefur profadh ithrottar adhstodhu i midhbaenum tha skildi madhur thetta thar er litil adhstadha til adh stunda ithrottir og samkomur"
0,"gonguleidhaskilti til adh hjalpa folki vidh adh velja audhvelda leidh upp adh Perlu og jafnvel vidhar Daglega sidhastlidhidh sumar stoppadhi folk og var adh velta vongum yfir thvi hvernig audhveldast vaeri adh komast adh Perlunni sem sest mjog vel hedhan framan vidh Gunnarsbraut 46 adhur Miklabraut 1 En fra thessum stadh virdhist thadh ekki audhvelt fyrir gangandi adh komast thangadh"
0,"Eg laerdhi i minu okunami fyrir um 30 arum sidhan adh thadh beri alltaf adh stoppa fyrir gangandi vegfarendum a leidh yfir gotu a gatnamotum thar sem gangstett heldur afram hinum megin gotunnar og er thvi edhlileg gonguleidh til thess tharf ekki merkta sebrabraut Thadh maetti alveg skerpa a thessu vidh suma bilstjora"
1,"Faghopur umhverfis og skipulagssvidhs hefur skodhadh hugmyndina og telur hana ekki taeka i kosningu Hugmyndin sprengir fjarhagsrammann og tharfnast adh auki vidhtaeks samradhs og stefnumorkunar Hun aetti betur vidh inni a Betri Reykjavik Faghopurinn vill engu adh sidhur halda hugmyndinni i akvedhnu ferli Hann mun thvi maelast til thess vidh endanlega uppstillingu hugmynda til kosningar adh hun verdhi send skola og fristundaradhi til medhferdhar"
0,"Fjoldi foreldra vantar betri urraedhi i dagvistunarmalum adhrir foreldrar oska eftir lengri maedhra/fedhraorlofi Lausn beggja getur veridh adh foreldrar geti framlengt faedhingarorlof sitt thannig adh their taki i dagvistun eitt aukabarn og hugsi um thadh auk sins eigin barns gegn greidhslu fra sveitarfel Tekjumissir vegna dagvistunarvanda tveggja fjolskyldna er thannig leystur a einu bretti annadh foreldri faer greidhslu fyrir adh gaeta sins barns auk annars barns hitt foreldridh kemst ut a vinnumarkadhinn"
1,"Vaeri ekki naer adh folkidh sem byr i thessum husum lyki vidh adh gera bilastaedhin a baklodhinni Og letta thannig a theim bilastaedhavandraedhum sem eru i hverfinu og minnka slysahaettuna sem staedhin vidh Hringbraut valda Thetta ma skodha m a a maelibladhi no3801 fra skrifstofu Borgarverkfraedhings dagsett 19/7 1967 Thetta myndi einnig audhvelda sorphreinsun fra thessum husum"
1,"Eg hef sedh bila keyra eftir thessum stigum thegar engin lokun er svo adh eg stydh thetta ekki"
0,"Lappa maetti uppa Arnarhol t a m geta hann stalladhan thannig adh haegt vaeri betur adh sitja thar a honum og serstaklega hentugt a hatidhsdogum Setja maetti ljos i stallana og gera hann thannig listraenan Ekki veitir af !"
0,"Godh hugmynd Fellur vel adh hugmynd minni um framlenginu a gongustig sem liggur a milli Rimahverfis og Idhnadharhverfisins Um er adh raedha ca 50 metra leidh sem mikidh er hjoludh og gengidh og er drullusvadh nu yfir blautustu manudhi arsins Gangbraut yfir Hallsveg sem framhald af lengingu gongustigs asamt thvi adh steypa kantsteina a thessum stadh gaeti minnkadh umferdharhradha a gotunni til muna sem eykur oryggi gangangi og hjolandi a thessu svaedhi AEtti ekki adh kosta mikidh adh laga thetta"
0,"Mer finnst bradhvanta salerni vidh vinsaelar gonguleidhir t d fra AEgisidhu eftir Fossvogi uppi Arbae er hvergi salerni og eins ef madhur er a gangi medhfram sjonum vidh Saebrautina einnig vantar lika i Hljomskalagardh Klambratun og marga fleiri stadhi"
0,"halla changes halla minna en 1 minuta sidhan Raedha edha Breyta thadh maetti til daemis faera hana framar edha til hlidhar thannig adh hann vaeri adh horfa til Graenlands"
0,"Thadh vanntar gama og staerri ruslatunnur vidh Ingolfstorg og Adhalstraeti thadh er mikidh sorp adh safnast inn i husasund i porti a moti haspennu thadh er rottugangur vond lykt og sodhaskapur i kjolfaridh"
1,"Eina leidhin til adh gera rafraena kosningu orugga er medh thvi adh afnema leynilega kosningu I rafraenu kerfi er einfaldlega og audhvelt adh breyta hvadha atkvaedhi segjir hvadh Og meirasegja thott leynileg kosning vaeri ekki notudh tha gaetu forritarar kerfisins akvedhidh adh gera eitthvadh af ser engin leidh til adh stodhva thadh I nuverandi pappirskosningum er alaginu dreift a svo marga adh eitt slaemt epli getur ekki ollidh miklum skadha"
0,"Thadh thyrfti adh breyta innakstrinum vidh adhalinngang hja skolanum svo ekki myndist haetta fyrir fotgangandi umferdh"
0,"Gaman vaeri fara i fotabadh og horfa a nordhurljosin og a fallegu sumarkvoldi"
1,"Hvadh um adh ibuar i hverfinu fari nu bara adh aka haegar liggur vidh adh thadh seu adh verdha fleiri hradhahindranir en ibuar"
0,"Best vaeri adh setja einhverskonar grindverk edha grindur a milli gangstettarinnar og akgreinarinnar tharna vidh bakariidh svo bilar vaeru ekki alltaf adh leggja upp a gangstettina Thadh myndi spara gangstettina og koma i veg fyrir drullusvadhidh Thadh er otholandi thegar folk leggur thvert yfir gangstettina tharna thvi erfitt er adh komast framhja auk thess sem thetta er a horni vidh mikla umferdhargotu og gerir skyggnidh lelegt Svo er lika ologlegt adh leggja svona a gangstettina Thadh eru naeg staedhi beint a moti!"
0,"Sammala um adh gangandi umferdh skapi haettu tharna en gangbraut og gonguljos myndu haegja ansi mikidh a sidhdegisumferdhinni Held adh thadh vaeri affarasaelast adh hafa gongubru tharna thadh myndi lika nytast hjolreidhafolki betur"
0,"Thadh er longu kominn timi a adh laga skolalodhina i Breidhholtsskola Thetta aetti adh vera forgangsverkefni"
0,"Mikilvaegt er adh ungmenni geti fengidh kennslu i fjarmalum svo thau ati sig a thvi hvadh thadh kostar adh lifa lifinu nu i dag"
0,"Sanngjarnar tekjur af sundstodhum Fra mai til september koma ca 400 thus erlendir ferdhamenn til Reykjavikur Margir af theim fara i sund Ef vidh haekkudhum stakt gjald i sund ur 450 kr i 1000 kr tha fengum vidh 160 milljonir kr i auknar tekur m v adh 300 000 erl ferdhamenn faeru einu sinni i sund Fyrir okkur sem stundum sundlaugarnar tha skiptir verdh a stokum midha ekki mali Thar sem vidh kaupum okkur 10 midha 1/2 ars edha heils ars kort"
0,"Vidha erlendis tidhkast adh fullordhidh folk a ferdh medh barnavagn fai fritt i straeto Thadh hvetur barnafolk til adh nota straeto auk thess sem ekki verdhur lengur thorf a thvi adh skilja barnavagninn eftir medhan hlaupidh er til bilstjorans adh borga og skakklappast til baka thegar vagninn er adh taka af stadh Thessi breyting mun sennilega ekki kosta straeto mikidh en thadh munar um minna fyrir folk i faedhingarorlofi"
0,"Thadh er rukkadh afar lagt verdh fyrir bilastaedhi i midhbaenum thannig er ytt undir adh folk komi a bilum og nyti ekki almannasamgongur Midhbaerinn a adh vera fyrir folk en ekki bila Verslanir sem telja adh haerri bilagjold dragi fra ser vidhskipti geta bara bodhidh upp a nidhurgreidhslur a theim"
0,"Eins og einhver sagdhi Betra er adh kunna skyndihjalp og thurfa thess ekki en adh thurfa thess og kunna ekki"
0,"Thessar hugmyndir eiga adh vera saman en 500 stafa takmarkidh leyfdhi thadh ekki Landspitalinn til Keflavikur Haskolasamfelag i Vatnsmyrinni og Samgongur milli Reykjavikur og Keflavikur"
0,"Medh stadh sem fjolskildan getur eytt skemmtilegum tima saman sem ekki tharf adh greidha fyrir til thess adh komast inn a getur skipt mikklu mali Samvera bara og foreldra getur eflt tengsl theirra a milli sem skipta mikklu mali upp a framtidh barnanna"
0,"Mer finnst hrikalegt adh sja poka og rusl utum allt"
1,"Stinuskogur var tekinn i gegn i fyrra ut fra hugmynd sem var inn a betri hverfi tha Ordhinn virkilega flottur og skemmtilegur aningarstadhur sem haegt er adh setjast nidhur og utiverunar Eg held adh eg geti sagt ther adh thessi hugmynd faeri aldrei i gegn sokum thess adh thadh er nybuidh adh laga thetta svaedhi Eg er alls ekkert a moti thvi adh staekka og baeta adhstodhu Fylkis en se thetta bara ekki raunhaeft thvi vaeri betra adh setja inn eitthvadh annadh svaedhi sem vaeri haegt adh nyta"
1,"Naer er adh draga ur vandidh vidh rotum thess og reyna adh laekka hradha bila sem fara um Geirsgotu Adh girdha gangandi inni til adh vernda thau lyktar af asokun fornarlambs og verndun gerandans Tha hefur laekkun umferdharhradha marga adhra kosti i for medh ser"
1,"Thadh er eitt adh logleidha kannabis og annadh adh logleidha hegdhunarbreytandi fikniefni Sterku fikniefnin yrdhu notudh i meira magni notudh vidhar og af fleirum Thadh hefur ahrif a samfelagidh thegar fiklar geta ekki lengudh veridh virkir samfelagagsthegnar edha aukin haetta verdhur a adh adhrir en their sem neyta efnanna verdhi fyrir bardhinu a theim Auknar likur vaeru adh ollum likindum a umferdh laeknisdops og sala yrdhi mun einfaldari thar sem ef einstaklingur yrdhi gripinn medh fikniefni sem hann aetlar ser adh selja ge"
1,"Austurvollur er skrauttun fyrir framan thinghus landsins Hann a adh vera snyrtilegur og frambaerilegur Fyndist ther venjulegt ef bandarikjamenn settu leiktaeki fyrir framan Capitol husidh?"
0,"Vidh erum akaflega domgreindarlaus thegar vidh tokum vidh plastpokum og odhrum umbudhum einnota bollum pappadiskum plasthnifaporum o s frv I isbudhum til daemis faer madhur pappabox og ansi veglega plastskeidh sem manni er aetladh adh henda eftir notkun Thadh fer talsverdh orka og hraefni i adh framleidha hverja skeidh og svo er hun sennilega flutt yfir halfa planetuna Svona skeidh getur faridh i uppvoskunarvel og thadh er haegt adh nota hana aftur og aftur"
0,"Thadh vaeri sjalfsagt fallegra adh helluleggja Malbik er tho betra en mol Eg stydh thessa hugmynd thar sem eg hef oft lent i vandraedhum medh hjol og kerrur i molinni"
1,"Fotboltavollurinn er mikidh notadhur af bornum i hverfinu tho svo adh hann se ekki mikidh notadhur a veturna en thadh eru nanast alltaf einhverjir a vellinum a sumrin"
0,"Eg fer tharna hja a hverjum vinnudegi Thessar hradhahindranir eru ekki vel stadhsettar og hreint og beint illa gerdhar Bara timaspursmal hvenaer slys verdha tharna vegna theirra Umferdhin gengur i edhli sinu haegt tharna a alagstimum hvort edh er Setja undirgong fyrir gangandi og hjolandi umferdh adh Horpunni"
0,"Fri i skolum Reykjavikur tharf ekki adh vera a samatima og hatidh kristinnamanna"
0,"Tharf ekki frekari rok!"
0,"Thadh er vaentanlega odyrt og fljotlegt adh baeta Borgartuni i mokstursaaetlun thadh er eins og thadh hafi bara gleymst"
0,"Adh borgin studhli adh og hvetji til aukins landbunadhar i borginni medh thvi adh utvega land til raektunar utvega velar til jardhvinnu utvega kennslu og radhgjof"
0,"Vesturbaerinn er eina hverfi borgarinnar thar sem enginn battavollur er vidh skola hverfisins og thvi timi kominn til adh slik framkvaemd verdhi sett i algjoran forgang Hreyfing og utivist hafa mikidh forvarnargildi a allan hatt og thvi mikilvaegt adh skapa godha adhstodhu til hreyfingar fyrir yngstu kynslodhina"
1,"Eg hafdhi heldur ekki hugsadh mer adh taka grasidh thar sem thadh er spiladh a heldur er baedhi malar bilastaedhi og svo gras hinumegin vidh thadh og thadh var a thessum stodhum sem eg hafdhi sedh thetta fyrir mer kv"
0,"Their sem velja adh aka um a nagladekkjum eru um leidh adh radhstafa peningum ur sameiginlegum sjodhum borgarbua fyrir sig sjalfa Their sem thurfa adh borga hafa hins vegar ekkert um thadh adh segja hvort einhver ekur um a nagladekkjum edha ekki Latum tha borga sem vilja aka um a nagladekkjum thadh kostar peninga"
0,"Sparnadhur gaeti falist i adh faekka leikskoalstjorum leggja nidhur stodhu adhstodharleikskolastjora og faekka stodhum deildarstjora Radha einn deildarstjora sem yfirmann hverrra einingarinna leikskola og hopstjora yfir deildar innar hverrar einingarinnar Thadh starfsfolk sem sinni nemendum medh sertharfir getur sidhan veridh hreyfanlegt milli eininga eftir thorfum og their sem radhnir er i afleysingar"
0,"Tharna er mikil umferdh og thadh hafa margir sameinast um adh eidhileggja umhverfidh nu er kominn timi til adh thetta verdhi lagadh"
0,"Akvedhin vonbrigdhi adh koma aftur eftir sumarleyfi spennandi adh fara i grunnskola Bjodha vaentanlegum 1 bekkingum i sumarfristund eftir sumarfri i leikskola"
0,"Gera Egilsholl adh almennilegri midhstodh ithrotta i Grafarvogi og austur hluta Reykjavikur medh thvi adh setja sundlaug a svaedhidh Medh thvi verdhur svaedhidh vidh Egilsholl likt og annar Laugardalur"
1,"Adh borga adhrinn ut til folks er sama og segja adh rikidh hafi ekkert betra adh gera vidh thennan aur Vaeri ekki naer adh laekka skuldir og alogur i stadh thess adh dreifa thessu jafnt a alla ohadh tekjum og stodhu i thjodhfelaginu?"
0,"Einn besti stadhur i Reykjvik thar sem haegt vaeri adh setjast nidhur og njota solarlagsins adh sumri til er vidh hlidh JL hussins i Vesturbaenum Eg sting upp a thvi adh thessi audha lodh thar sem Lysisverksmidhjan stodh eitt sinn ymsum til ama verdhi nytt ollum til godhs A thessum stadh vil eg adh Solsetursgardhurinn verdhi hannadhur thar sem haegt vaeri adh tylla ser og horfa a solina hniga i sjoinn Margt eldra folk byr i nagrennigu sem rogast medh matarpoka heim til sin gaeti hvilt sig thar a leidh heim ur matvoruverslun"
0,"Grundargerdhisgardhur er falin perla sem alltof fair vita um og nota Thar vaeri tilvalidh adh koma upp betri leiktaekjum og svo vaeri frabaert adh fa utikennslustofu sem Breidhagerdhisskoli leikskolinn Jorfi og fleiri leikskolar i hverfinu gaetu notadh Hluti af thvi vaeri svo utieldhus grilladhstadha sem ibuar hverfisins gaetu nytt ser a sumrin"
0,"Eg legg til adh fyrirtaeki i Gufunesi verdhi skikkudh til adh laga til a utisvaedhum sinum og adh byggingar a svaedhinu verdhi maladhar Thegar gengidh er eftir strandvegi tha blasir vidh mikil sjonmengun af svaedhinu sem adh skemmir annars fallegt utsyni"
1,"Eg er frekar hrifinn af thvi adh leyfa umferdh sem keyrir nordhur sudhurgotu adh beygja til vinstri inn a Lynghagann En thadh adh gera hringtorg sem tengir AEgissidhu vidh Thorragotu finnst mer algjor otharfi Tharna er utivistarsvaedhi leikskoli finn hjolastigur og fotboltavollur Bilamengun og havadhi myndi aukast vidh leikskolann sem er tharna Thessi framkvaemd mun einungis stytta leidhina fyrir akandi vegfarendur um 300m en ekki neitt fyrir hjolandi thadh eru fyrir finir hjolreidhastigar tharna"
1,"Sem betur fer er smekkur folks mismunandi og thadh eru margir sem deila ekki skodhunum thinum a thessu merkilega mannvirki sem mer finnst vera frabaert Her er agaetis umfjollun um fridhunina a sinum tima og medhfylgjandi er lika slodh a husafridhunnarnefnd http://www mbl is/greinasafn/grein/686377/"
0,"Mikilvaegt lydhheilsu i hverfinu og styrkir stofnanir og fyrirtaeki i heilsuthjonustu"
